ADDR_CD,YEAR,MONTH,실제 전기 사용량,예측 전기 사용량,실제 가스 사용량,예측 가스 사용량
3017011700,2022,4,290007.0,282755.62,0.0,0.0
3017011700,2022,5,229074.0,254481.86,0.0,0.0
3017011700,2022,6,242774.0,239935.89,0.0,0.0
3017011700,2022,7,292614.0,258579.6,0.0,0.0
3017011700,2022,8,319381.0,284822.06,0.0,0.0
3017011700,2022,9,261108.0,265269.34,0.0,0.0
3017011700,2022,10,242064.0,227801.4,0.0,0.0
3017011700,2022,11,295407.0,244439.06,0.0,0.0
3017011700,2022,12,398186.0,347499.25,0.0,0.0
3017011800,2022,1,73244.0,32960.37,0.0,0.0
3017011800,2022,2,73186.0,27974.73,0.0,0.0
3017011800,2022,3,61328.0,25790.8,0.0,0.0
3017011800,2022,4,62431.0,29234.34,0.0,0.0
3017011800,2022,5,56886.0,33273.566,0.0,0.0
3017011800,2022,6,56969.0,32939.77,0.0,0.0
3017011800,2022,7,55429.0,32555.582,0.0,0.0
3017011800,2022,8,58706.0,32693.758,0.0,0.0
3017011800,2022,9,48067.0,32681.432,0.0,0.0
3017011800,2022,10,21199.0,30749.682,0.0,0.0
3017011800,2022,11,24805.0,11879.753,0.0,0.0
3017011800,2022,12,32954.0,42068.426,0.0,0.0
3017011900,2022,1,115414.0,106066.766,0.0,0.0
3017011900,2022,2,112924.0,100891.91,0.0,0.0
3017011900,2022,3,88524.0,71207.89,0.0,0.0
3017011900,2022,4,77814.0,60937.81,0.0,0.0
3017011900,2022,5,49261.0,50442.777,0.0,0.0
3017011900,2022,6,35903.0,35945.875,0.0,0.0
3017011900,2022,7,39040.0,33486.367,0.0,0.0
3017011900,2022,8,43643.0,39563.117,0.0,0.0
3017011900,2022,9,35874.0,35725.664,0.0,0.0
3017011900,2022,10,45068.0,41420.426,0.0,0.0
3017011900,2022,11,71513.0,74490.05,0.0,0.0
3017011900,2022,12,94389.0,93217.53,0.0,0.0
3017012000,2022,1,620448.0,564672.56,0.0,0.0
3017012000,2022,2,612159.0,497757.62,0.0,0.0
3017012000,2022,3,439602.0,350980.03,0.0,0.0
3017012000,2022,4,373629.0,299386.75,0.0,0.0
3017012000,2022,5,274568.0,273760.84,0.0,0.0
3017012000,2022,6,235669.0,238020.14,0.0,0.0
3017012000,2022,7,244510.0,236867.42,0.0,0.0
3017012000,2022,8,266143.0,231027.16,0.0,0.0
3017012000,2022,9,236398.0,223023.53,0.0,0.0
3017012000,2022,10,287640.0,254175.7,0.0,0.0
3017012000,2022,11,396682.0,363453.2,0.0,0.0
3017012000,2022,12,499228.0,479874.22,0.0,0.0
3017012100,2022,1,75111.0,74656.18,0.0,0.0
3017012100,2022,2,72968.0,75039.48,0.0,0.0
3017012100,2022,3,53272.0,61381.332,0.0,0.0
3017012100,2022,4,44024.0,57708.785,0.0,0.0
3017012100,2022,5,31814.0,57312.754,0.0,0.0
3017012100,2022,6,31956.0,35495.77,0.0,0.0
3017012100,2022,7,38925.0,40317.863,0.0,0.0
3017012100,2022,8,42442.0,44218.492,0.0,0.0
3017012100,2022,9,33088.0,43686.34,0.0,0.0
3017012100,2022,10,37991.0,50104.48,0.0,0.0
3017012100,2022,11,49797.0,57479.242,0.0,0.0
3017012100,2022,12,70417.0,58318.88,0.0,0.0
3017012200,2022,1,181969.0,149485.1,0.0,0.0
3017012200,2022,2,173561.0,135567.52,0.0,0.0
3017012200,2022,3,132409.0,87483.2,0.0,0.0
3017012200,2022,4,112434.0,84238.17,0.0,0.0
3017012200,2022,5,72750.0,81265.46,0.0,0.0
3017012200,2022,6,52406.0,50988.863,0.0,0.0
3017012200,2022,7,54980.0,51675.04,0.0,0.0
3017012200,2022,8,61672.0,51828.727,0.0,0.0
3017012200,2022,9,52199.0,72158.08,0.0,0.0
3017012200,2022,10,65600.0,56989.773,0.0,0.0
3017012200,2022,11,103629.0,80801.086,0.0,0.0
3017012200,2022,12,149202.0,120031.76,0.0,0.0
3017012300,2022,1,186010.0,188930.62,0.0,0.0108119445
3017012300,2022,2,169432.0,195359.02,0.0,0.0108119445
3017012300,2022,3,152524.0,171913.55,0.0,0.0108119445
3017012300,2022,4,152417.0,152248.92,0.0,0.0108119445
3017012300,2022,5,135995.0,148852.53,0.0,0.0108119445
3017012300,2022,6,118361.0,111946.48,0.0,0.0108119445
3017012300,2022,7,134552.0,109436.27,0.0,0.0108119445
3017012300,2022,8,153723.0,113441.086,0.0,0.0108119445
3017012300,2022,9,141366.0,143779.31,0.0,0.0108119445
3017012300,2022,10,144402.0,152190.4,0.0,0.0108119445
3017012300,2022,11,142946.0,141072.56,0.0,0.0108119445
3017012300,2022,12,192472.0,138484.44,0.0,0.0108119445
3017012400,2022,1,12888.0,14951.18,0.0,0.13809787
3017012400,2022,2,12428.0,14960.524,0.0,0.13809787
3017012400,2022,3,9512.0,11532.423,0.0,0.004434496
3017012400,2022,4,7933.0,8946.404,0.0,0.004434496
3017012400,2022,5,5888.0,9160.497,0.0,0.004434496
3017012400,2022,6,5022.0,7244.6504,0.0,0.004434496
3017012400,2022,7,5275.0,6556.0674,0.0,0.004434496
3017012400,2022,8,5597.0,6850.8936,0.0,0.004434496
3017012400,2022,9,5321.0,8398.878,0.0,3284.2551
3017012400,2022,10,7118.0,13312.556,0.0,3284.2551
3017012400,2022,11,9258.0,14125.023,0.0,0.13809787
3017012400,2022,12,11722.0,13892.3125,0.0,0.13809787
3017012500,2022,1,6773.0,5058.568,0.0,0.0
3017012500,2022,2,6298.0,5741.4316,0.0,0.0
3017012500,2022,3,6439.0,5379.1553,0.0,0.0
3017012500,2022,4,6352.0,5062.646,0.0,0.0
3017012500,2022,5,4214.0,4857.0024,0.0,0.0
3017012500,2022,6,3814.0,3383.9905,0.0,0.0
3017012500,2022,7,4099.0,3453.8567,0.0,0.0
3017012500,2022,8,5497.0,3456.5686,0.0,0.0
3017012500,2022,9,5952.0,4631.4946,0.0,0.0
3017012500,2022,10,9033.0,5261.051,0.0,0.0
3017012500,2022,11,19159.0,5434.5864,0.0,0.0
3017012500,2022,12,14322.0,13375.31,0.0,0.0
3017012600,2022,1,7256.0,6960.2695,0.0,0.0
3017012600,2022,2,7161.0,6765.359,0.0,0.0
3017012600,2022,3,5528.0,5852.185,0.0,0.0
3017012600,2022,4,5231.0,5196.425,0.0,0.0
3017012600,2022,5,4038.0,4514.981,0.0,0.0
3017012600,2022,6,3719.0,4161.2695,0.0,0.0
3017012600,2022,7,4108.0,3668.8179,0.0,0.0
3017012600,2022,8,4651.0,4833.203,0.0,0.0
3017012600,2022,9,4252.0,5158.5454,0.0,0.0
3017012600,2022,10,4315.0,5250.374,0.0,0.0
3017012600,2022,11,5858.0,6297.3784,0.0,0.0
3017012600,2022,12,7751.0,6657.0957,0.0,0.0
3017012700,2022,1,77505.0,80050.484,37157.0,45840.684
3017012700,2022,2,74294.0,76865.36,21019.0,22477.863
3017012700,2022,3,52406.0,57059.66,18940.0,13762.305
3017012700,2022,4,44534.0,46823.953,33346.0,31371.719
3017012700,2022,5,36528.0,39090.04,33322.0,14653.242
3017012700,2022,6,38705.0,39753.586,27229.0,37854.34
3017012700,2022,7,48578.0,34770.52,30473.0,28996.54
3017012700,2022,8,51238.0,43380.203,22688.0,20976.75
3017012700,2022,9,41984.0,43601.16,9037.0,11297.31
3017012700,2022,10,35606.0,29447.488,15871.0,23146.904
3017012700,2022,11,45370.0,41654.85,24729.0,23406.004
3017012700,2022,12,61580.0,54380.176,29614.0,30758.434
3017012800,2022,1,4662820.0,4691608.5,7412944.0,8248154.0
3017012800,2022,2,4549359.0,4503304.0,7867694.0,7658087.0
3017012800,2022,3,3837937.0,3647197.2,6755099.0,5504086.0
3017012800,2022,4,3419187.0,3634571.0,5078753.0,5133561.5
3017012800,2022,5,3180950.0,3622747.5,2970384.0,3051465.0
3017012800,2022,6,3677147.0,3728801.2,2559099.0,2899162.8
3017012800,2022,7,4655959.0,3988611.5,2701469.0,2809742.2
3017012800,2022,8,5060078.0,4559798.0,2971935.0,2710126.8
3017012800,2022,9,4340852.0,4549516.5,2972039.0,2650619.2
3017012800,2022,10,3518272.0,3379877.5,2389639.0,2734324.5
3017012800,2022,11,3420091.0,2684188.0,3139605.0,3513827.5
3017012800,2022,12,4235072.0,4252842.5,5032184.0,5570219.5
3020010100,2022,1,3377094.0,2967750.2,5381222.0,5064615.5
3020010100,2022,2,3232111.0,2997554.5,5635853.0,4726716.0
3020010100,2022,3,2779706.0,2678387.5,4499792.0,3732902.2
3020010100,2022,4,2681904.0,2500680.0,3443802.0,3262266.8
3020010100,2022,5,2474338.0,2458390.2,1956828.0,2050068.1
3020010100,2022,6,2639588.0,2595112.8,1367271.0,1274669.5
3020010100,2022,7,3263403.0,2633534.5,1099976.0,1118445.6
3020010100,2022,8,3626202.0,3013096.5,1018591.0,1117882.4
3020010100,2022,9,3098100.0,2751770.0,1036761.0,1095431.1
3020010100,2022,10,2646255.0,2598776.5,1204844.0,1578957.5
3020010100,2022,11,2685502.0,2548733.0,2157681.0,2513268.8
3020010100,2022,12,3058247.0,2659056.0,3510589.0,3582385.2
3020010200,2022,1,653019.0,662191.94,2333621.0,2342218.5
3020010200,2022,2,642661.0,596639.94,2224926.0,1856545.9
3020010200,2022,3,534557.0,541373.56,1755018.0,1533596.4
3020010200,2022,4,535376.0,509493.16,1258143.0,922168.06
3020010200,2022,5,465416.0,479471.4,630129.0,732203.7
3020010200,2022,6,489377.0,484227.3,386027.0,450221.22
3020010200,2022,7,566614.0,511383.0,278407.0,350297.8
3020010200,2022,8,661465.0,711267.1,268257.0,331534.8
3020010200,2022,9,617682.0,425403.22,280594.0,269060.7
3020010200,2022,10,494845.0,393959.16,411096.0,441084.7
3020010200,2022,11,524104.0,502555.1,879197.0,961420.3
3020010200,2022,12,595931.0,575851.0,1579256.0,1688278.2
3020010300,2022,1,2691343.0,2605088.8,3529846.0,3066430.0
3020010300,2022,2,2558813.0,2530408.5,3870594.0,4235818.5
3020010300,2022,3,2046502.0,2121688.5,3412659.0,2435974.8
3020010300,2022,4,1929094.0,1890851.0,2786765.0,2200906.0
3020010300,2022,5,1645154.0,1831972.2,1444178.0,1889511.0
3020010300,2022,6,1803666.0,1910018.6,981340.0,1546044.1
3020010300,2022,7,2219880.0,1923083.0,959168.0,994611.6
3020010300,2022,8,2743636.0,2163394.5,1006001.0,975923.6
3020010300,2022,9,2388389.0,2142479.8,1018243.0,928433.5
3020010300,2022,10,2056380.0,1894794.0,796329.0,994169.75
3020010300,2022,11,2254411.0,1757325.1,1132677.0,1539032.9
3020010300,2022,12,2736809.0,2049675.6,1908740.0,1975316.1
3020010400,2022,1,544496.0,403023.78,295604.0,160276.72
3020010400,2022,2,520770.0,381951.44,270906.0,157891.02
3020010400,2022,3,412793.0,281928.2,252448.0,148557.58
3020010400,2022,4,366882.0,214184.78,220778.0,122947.32
3020010400,2022,5,307662.0,213119.6,133164.0,116228.53
3020010400,2022,6,352813.0,297614.53,106760.0,99242.15
3020010400,2022,7,532128.0,311067.72,86199.0,86153.47
3020010400,2022,8,570745.0,348710.25,66167.0,144690.06
3020010400,2022,9,484124.0,308360.72,70556.0,68509.734
3020010400,2022,10,413359.0,296123.06,94698.0,102989.664
3020010400,2022,11,430662.0,293568.3,171120.0,166196.95
3020010400,2022,12,527639.0,357088.62,230273.0,175315.31
3020010500,2022,1,55672.0,56618.395,115645.0,74711.875
3020010500,2022,2,49903.0,55942.438,111903.0,75917.41
3020010500,2022,3,38254.0,49645.5,93858.0,67746.18
3020010500,2022,4,34982.0,54192.867,75852.0,64253.06
3020010500,2022,5,28848.0,53711.215,0.0,63861.03
3020010500,2022,6,30751.0,58840.023,66682.0,9552.041
3020010500,2022,7,39036.0,60156.08,29773.0,63443.492
3020010500,2022,8,93671.0,61486.227,29441.0,30266.09
3020010500,2022,9,70001.0,74012.45,32637.0,30433.793
3020010500,2022,10,60705.0,73253.234,32242.0,32184.043
3020010500,2022,11,82762.0,59512.316,53375.0,31803.68
3020010500,2022,12,115928.0,72707.984,79865.0,74184.48
3020010600,2022,1,182090.0,114951.52,204965.0,228036.8
3020010600,2022,2,116118.0,130041.836,63038.0,75772.9
3020010600,2022,3,102829.0,101618.6,183488.0,202745.44
3020010600,2022,4,107376.0,104657.19,71727.0,47706.543
3020010600,2022,5,95907.0,102560.3,176353.0,180324.78
3020010600,2022,6,105261.0,100914.88,40852.0,45654.598
3020010600,2022,7,148345.0,114733.77,144824.0,188389.73
3020010600,2022,8,158519.0,103375.08,102159.0,42561.59
3020010600,2022,9,122219.0,106356.63,92145.0,112951.32
3020010600,2022,10,116289.0,114790.39,90102.0,47468.91
3020010600,2022,11,115904.0,120908.64,135137.0,203175.42
3020010600,2022,12,150914.0,116380.84,126611.0,69568.39
3020010700,2022,1,28762.0,13971.002,0.0,0.0
3020010700,2022,2,27586.0,22011.99,0.0,0.0
3020010700,2022,3,19149.0,23036.512,0.0,0.0
3020010700,2022,4,15484.0,19965.79,0.0,0.0
3020010700,2022,5,15940.0,13847.61,0.0,0.0
3020010700,2022,6,15563.0,13340.275,0.0,0.0
3020010700,2022,7,17503.0,13603.596,0.0,0.0
3020010700,2022,8,18317.0,16499.703,0.0,0.0
3020010700,2022,9,15457.0,15561.485,0.0,0.0
3020010700,2022,10,14381.0,13437.339,0.0,0.0
3020010700,2022,11,16842.0,14493.831,0.0,0.0
3020010700,2022,12,24306.0,15816.233,0.0,0.0
3020010800,2022,1,14372.0,10389.563,0.0,0.0
3020010800,2022,2,13468.0,13093.397,0.0,0.0
3020010800,2022,3,8460.0,13093.397,0.0,0.0
3020010800,2022,4,7050.0,7492.1436,0.0,0.0
3020010800,2022,5,5606.0,7492.1436,0.0,0.0
3020010800,2022,6,5369.0,7690.332,0.0,0.0
3020010800,2022,7,7531.0,7792.6836,0.0,0.0
3020010800,2022,8,7555.0,7487.1724,0.0,0.0
3020010800,2022,9,6537.0,10410.772,0.0,0.0
3020010800,2022,10,8956.0,20941.236,0.0,0.0
3020010800,2022,11,10799.0,10748.606,0.0,0.0
3020010800,2022,12,14420.0,9960.224,0.0,0.0
3020010900,2022,1,75525.0,75012.55,0.0,0.0
3020010900,2022,2,71705.0,61375.574,0.0,0.0
3020010900,2022,3,58771.0,61883.68,0.0,0.0
3020010900,2022,4,56294.0,47002.277,0.0,0.0
3020010900,2022,5,41381.0,39219.797,0.0,0.0
3020010900,2022,6,36290.0,30739.965,0.0,0.0
3020010900,2022,7,37756.0,31190.775,0.0,0.0
3020010900,2022,8,39103.0,37634.97,0.0,0.0
3020010900,2022,9,33505.0,32838.8,0.0,0.0
3020010900,2022,10,41453.0,38003.55,0.0,0.0
3020010900,2022,11,55860.0,61288.484,0.0,0.0
3020010900,2022,12,72195.0,61175.117,0.0,0.0
3020011000,2022,1,119290.0,104450.48,55941.0,40105.76
3020011000,2022,2,111554.0,100342.164,49950.0,41389.777
3020011000,2022,3,86639.0,85825.266,43006.0,39006.023
3020011000,2022,4,85104.0,80186.805,38742.0,38127.168
3020011000,2022,5,80544.0,79966.9,30511.0,31390.82
3020011000,2022,6,89228.0,88237.25,21994.0,32904.438
3020011000,2022,7,106906.0,103430.695,18251.0,33462.85
3020011000,2022,8,114049.0,97305.266,21284.0,18092.486
3020011000,2022,9,100413.0,92026.37,11331.0,33087.527
3020011000,2022,10,91099.0,77493.25,25784.0,24183.79
3020011000,2022,11,95277.0,81829.33,32265.0,40270.05
3020011000,2022,12,118102.0,103039.69,35889.0,42409.69
3020011100,2022,1,15029317.0,14144105.0,13700844.0,13133339.0
3020011100,2022,2,14436944.0,13984139.0,14396779.0,13706744.0
3020011100,2022,3,11992663.0,11405508.0,12369295.0,12695596.0
3020011100,2022,4,11340995.0,11276269.0,9417306.0,7523576.0
3020011100,2022,5,10757073.0,11359745.0,6492357.0,7100882.5
3020011100,2022,6,12743065.0,11940767.0,5006912.0,5088725.0
3020011100,2022,7,16021532.0,13473678.0,4446508.0,4777767.5
3020011100,2022,8,17356160.0,14143874.0,4230213.0,4364815.0
3020011100,2022,9,14626278.0,10885708.0,4320071.0,4480204.0
3020011100,2022,10,12566833.0,11285808.0,4985208.0,4201493.5
3020011100,2022,11,12292790.0,11968656.0,6866314.0,5423909.5
3020011100,2022,12,14695918.0,13788499.0,10463060.0,10913424.0
3020011200,2022,1,1657965.0,1211768.2,870384.0,976663.4
3020011200,2022,2,1623841.0,1105830.1,873372.0,547177.3
3020011200,2022,3,1358726.0,1066295.9,780840.0,567450.7
3020011200,2022,4,1255125.0,1089591.8,590050.0,551869.7
3020011200,2022,5,1110768.0,1030338.56,330866.0,466357.38
3020011200,2022,6,1230094.0,1141976.5,277955.0,385858.28
3020011200,2022,7,1518875.0,1210707.1,312439.0,332531.6
3020011200,2022,8,1584887.0,1133165.2,336120.0,293286.3
3020011200,2022,9,1362747.0,1098398.5,284039.0,349713.22
3020011200,2022,10,1255949.0,1066365.1,294157.0,380126.44
3020011200,2022,11,1264304.0,1138252.2,458884.0,362231.9
3020011200,2022,12,1478254.0,1141553.9,655430.0,496440.6
3020011300,2022,1,1483058.0,1309513.4,1992385.0,1440251.4
3020011300,2022,2,1451296.0,1395305.8,1346136.0,1431863.5
3020011300,2022,3,1222761.0,1435436.9,1868508.0,1068278.2
3020011300,2022,4,1207698.0,1162276.2,1961773.0,1253857.9
3020011300,2022,5,1073319.0,1077823.1,618933.0,1279981.5
3020011300,2022,6,1158713.0,1152297.9,1195801.0,645162.3
3020011300,2022,7,1399274.0,922896.75,1224243.0,626715.5
3020011300,2022,8,1519743.0,1387372.9,1257654.0,718842.06
3020011300,2022,9,1290658.0,1506039.4,1318164.0,611566.56
3020011300,2022,10,1241732.0,1213526.9,1094837.0,907963.9
3020011300,2022,11,1308778.0,1268719.0,1016944.0,936803.1
3020011300,2022,12,1468075.0,1269166.9,1534847.0,1338294.1
3020011400,2022,1,2398979.0,1692809.5,596579.0,509714.1
3020011400,2022,2,2343466.0,2218374.8,777571.0,633159.7
3020011400,2022,3,2045396.0,1655599.9,658168.0,509961.6
3020011400,2022,4,2016265.0,2133628.8,674291.0,630850.5
3020011400,2022,5,1898029.0,2011656.8,443941.0,605207.06
3020011400,2022,6,2054122.0,1959791.4,470198.0,455094.56
3020011400,2022,7,2443785.0,2278289.5,504681.0,371675.7
3020011400,2022,8,2725728.0,2654873.2,624106.0,465132.38
3020011400,2022,9,2446068.0,2565459.0,521566.0,464737.6
3020011400,2022,10,2049817.0,2176185.0,530824.0,512510.78
3020011400,2022,11,2006483.0,1794572.6,401705.0,526812.1
3020011400,2022,12,2243503.0,2031529.1,628962.0,511508.5
3020011500,2022,1,3052884.0,2877517.2,1349019.0,517796.56
3020011500,2022,2,3086582.0,3445271.0,1413553.0,769129.44
3020011500,2022,3,2701421.0,2679259.8,1071372.0,521112.94
3020011500,2022,4,2771802.0,2608707.0,1199276.0,595504.4
3020011500,2022,5,2530393.0,2595463.2,672797.0,503114.44
3020011500,2022,6,2665194.0,2595475.5,665324.0,500064.75
3020011500,2022,7,3198268.0,1273868.2,561120.0,372396.47
3020011500,2022,8,3915933.0,1263735.0,643411.0,383101.7
3020011500,2022,9,3664003.0,488702.44,440987.0,261058.27
3020011500,2022,10,3323562.0,1236060.0,693734.0,414514.3
3020011500,2022,11,3251171.0,1216286.1,652833.0,359756.0
3020011500,2022,12,3350353.0,2718632.2,1074655.0,473011.03
3020011600,2022,1,596022.0,470555.38,83882.0,92796.72
3020011600,2022,2,552526.0,193064.14,89461.0,92796.72
3020011600,2022,3,454085.0,193064.14,91598.0,92796.72
3020011600,2022,4,363655.0,195444.92,82444.0,92796.72
3020011600,2022,5,322689.0,464269.38,39694.0,92796.72
3020011600,2022,6,348841.0,405511.0,105593.0,92683.17
3020011600,2022,7,435523.0,463986.2,84402.0,92683.17
3020011600,2022,8,439831.0,506613.56,104191.0,92683.17
3020011600,2022,9,345353.0,456886.56,112022.0,92796.72
3020011600,2022,10,302531.0,499130.8,97631.0,92796.72
3020011600,2022,11,333243.0,404704.8,9709066.0,92683.17
3020011600,2022,12,494609.0,481657.75,52680.0,65710.92
3020011700,2022,1,2853913.0,2719709.0,4312557.0,4224928.0
3020011700,2022,2,2787425.0,2674227.5,4626665.0,3762024.2
3020011700,2022,3,2339202.0,2234429.8,3749233.0,3239499.5
3020011700,2022,4,2213730.0,2223459.5,2754734.0,2641294.8
3020011700,2022,5,1945626.0,2027600.5,1423979.0,1701223.5
3020011700,2022,6,2113950.0,2104033.2,933220.0,1009134.3
3020011700,2022,7,2596542.0,2289143.0,776324.0,801144.44
3020011700,2022,8,2882185.0,2636296.5,655336.0,804156.06
3020011700,2022,9,2476277.0,2559209.2,631003.0,537634.75
3020011700,2022,10,2215791.0,1776111.9,921487.0,748347.3
3020011700,2022,11,2230412.0,2124409.8,1809801.0,1474156.4
3020011700,2022,12,2586719.0,2532914.5,2987449.0,3047498.0
3020011800,2022,1,211063.0,188775.62,82658.0,52042.363
3020011800,2022,2,205281.0,182947.56,75856.0,41919.13
3020011800,2022,3,167466.0,190159.1,65639.0,44762.535
3020011800,2022,4,142118.0,172456.9,63099.0,48984.98
3020011800,2022,5,119185.0,165274.83,55258.0,51059.53
3020011800,2022,6,134197.0,154274.89,52331.0,43668.09
3020011800,2022,7,206943.0,176230.0,47350.0,43173.36
3020011800,2022,8,214126.0,189588.78,46025.0,40528.992
3020011800,2022,9,178037.0,170682.12,46124.0,44379.082
3020011800,2022,10,211945.0,143868.02,42371.0,50110.41
3020011800,2022,11,250942.0,156765.69,51952.0,54321.7
3020011800,2022,12,426018.0,190154.77,77451.0,56981.375
3020011900,2022,1,4154534.0,3855787.0,6740106.0,6080385.0
3020011900,2022,2,3979206.0,3624107.2,6516509.0,6775144.5
3020011900,2022,3,3464846.0,3268945.0,5225260.0,4609096.5
3020011900,2022,4,3300589.0,3092190.5,3972145.0,3724750.0
3020011900,2022,5,3119197.0,2976532.2,2113717.0,2188369.0
3020011900,2022,6,3459876.0,3153601.8,1438547.0,1338209.0
3020011900,2022,7,4160205.0,3568762.5,1136243.0,1200684.8
3020011900,2022,8,4529675.0,4108277.8,993310.0,1001394.8
3020011900,2022,9,3816764.0,3938541.2,1068174.0,931229.94
3020011900,2022,10,3251267.0,3052986.2,1434246.0,1224021.9
3020011900,2022,11,3331611.0,3079213.8,2735113.0,2830968.0
3020011900,2022,12,3786601.0,3492520.8,4835984.0,4627762.5
3020012000,2022,1,11376176.0,9120647.0,14251609.0,12903027.0
3020012000,2022,2,11058143.0,8526611.0,14259150.0,12584942.0
3020012000,2022,3,9276255.0,6621331.0,11565755.0,9784668.0
3020012000,2022,4,9004303.0,8175718.5,8835900.0,8141454.0
3020012000,2022,5,8387124.0,8987973.0,5053775.0,5990029.5
3020012000,2022,6,9172533.0,9008898.0,3572910.0,3461287.0
3020012000,2022,7,11252151.0,9794067.0,2933434.0,3022433.2
3020012000,2022,8,12518640.0,9401698.0,2902669.0,3389219.2
3020012000,2022,9,10415315.0,6762555.5,2893046.0,1625262.5
3020012000,2022,10,8897962.0,8020852.0,3617672.0,1351251.5
3020012000,2022,11,9136890.0,9095505.0,6215544.0,6509117.5
3020012000,2022,12,10703396.0,9701885.0,10366589.0,5621831.0
3020012100,2022,1,4551710.0,4548333.5,7210463.0,5119766.5
3020012100,2022,2,4245027.0,4278276.0,7683599.0,4787527.0
3020012100,2022,3,3764383.0,4023842.0,6064085.0,4285415.5
3020012100,2022,4,3561939.0,3690643.0,4573662.0,3336032.5
3020012100,2022,5,3319769.0,3561543.2,2343352.0,3232246.2
3020012100,2022,6,3647532.0,3681424.0,1828320.0,2297191.2
3020012100,2022,7,4460081.0,4624073.0,1657712.0,1593443.8
3020012100,2022,8,4663458.0,5312476.0,1523405.0,1480063.6
3020012100,2022,9,4141983.0,5094553.0,1457641.0,1450479.4
3020012100,2022,10,3607291.0,4011333.2,1583006.0,1706881.1
3020012100,2022,11,3564291.0,3896555.0,2616484.0,1908583.4
3020012100,2022,12,4270642.0,4055938.0,4485892.0,3258360.5
3020012200,2022,1,1906031.0,1890434.6,9825795.0,7705440.0
3020012200,2022,2,1862876.0,1928753.6,7871433.0,7666515.5
3020012200,2022,3,1570096.0,1429106.1,7251010.0,3930988.8
3020012200,2022,4,1450195.0,1339420.5,4944808.0,3563056.0
3020012200,2022,5,1387358.0,1352216.2,1858408.0,2064335.0
3020012200,2022,6,1606890.0,1699855.6,1606580.0,2288419.0
3020012200,2022,7,1952511.0,2064957.1,876238.0,2382295.0
3020012200,2022,8,2082198.0,1897993.1,3007436.0,3325574.2
3020012200,2022,9,1780006.0,1909217.8,2993289.0,2740276.2
3020012200,2022,10,1561906.0,1338746.0,2289394.0,2372335.0
3020012200,2022,11,1451903.0,1340773.2,2058840.0,1576388.6
3020012200,2022,12,1692209.0,1619705.9,3809228.0,2913048.5
3020012300,2022,1,8868605.0,7638340.5,3021344.0,3254651.2
3020012300,2022,2,8298423.0,7915166.5,3881850.0,3998422.8
3020012300,2022,3,11430275.0,8182500.0,3397067.0,3040997.8
3020012300,2022,4,12516305.0,11191795.0,1883100.0,1799009.0
3020012300,2022,5,13668057.0,12931793.0,1207932.0,1169559.6
3020012300,2022,6,14417709.0,13204236.0,1000407.0,1084067.4
3020012300,2022,7,15787575.0,12610368.0,1485503.0,1849101.6
3020012300,2022,8,9090253.0,13398323.0,1687558.0,2191002.0
3020012300,2022,9,8085746.0,6214509.0,2085607.0,2162004.0
3020012300,2022,10,7514129.0,6258654.5,1127086.0,1665807.5
3020012300,2022,11,7153348.0,7236423.0,812397.0,1603352.8
3020012300,2022,12,7915754.0,7604422.5,1275357.0,1819310.5
3020012400,2022,1,1354558.0,1212499.0,824729.0,620198.44
3020012400,2022,2,1178754.0,1094895.4,898144.0,1196388.8
3020012400,2022,3,1038124.0,886959.5,867250.0,581739.44
3020012400,2022,4,850485.0,885026.9,548282.0,513389.8
3020012400,2022,5,906725.0,850816.25,189399.0,485441.38
3020012400,2022,6,1212120.0,909849.25,103879.0,128714.24
3020012400,2022,7,1428446.0,1210287.6,373479.0,453929.3
3020012400,2022,8,1404791.0,1198434.5,427547.0,630053.8
3020012400,2022,9,1122349.0,1041464.6,455103.0,499891.28
3020012400,2022,10,942618.0,899943.1,242180.0,520759.88
3020012400,2022,11,990470.0,911207.7,124651.0,286411.88
3020012400,2022,12,1400377.0,1179025.6,431671.0,468797.1
3020012500,2022,1,1734594.0,1613718.9,7153266.0,6583714.0
3020012500,2022,2,1634115.0,1668819.5,7267434.0,7114683.0
3020012500,2022,3,1398575.0,1255140.2,6976268.0,6344392.0
3020012500,2022,4,1277412.0,1229465.0,4529106.0,3797232.0
3020012500,2022,5,1307391.0,1205359.0,2536166.0,3375310.0
3020012500,2022,6,1433253.0,1107708.9,1632236.0,909249.1
3020012500,2022,7,1944671.0,1848195.0,1147028.0,1196655.6
3020012500,2022,8,2343743.0,1995952.1,943625.0,1044824.0
3020012500,2022,9,1799744.0,1129045.0,1121821.0,1241290.1
3020012500,2022,10,1549529.0,1054154.1,1035467.0,2000984.4
3020012500,2022,11,1615121.0,1372040.2,2426285.0,3332842.8
3020012500,2022,12,1965429.0,1599262.2,3951669.0,3900438.2
3020012600,2022,1,3939953.0,3772202.8,1942959.0,1987615.0
3020012600,2022,2,3547580.0,3908288.2,2552708.0,2256185.0
3020012600,2022,3,3613645.0,3282601.2,2311014.0,2173032.5
3020012600,2022,4,3486918.0,3268637.2,1286739.0,1002727.3
3020012600,2022,5,3648191.0,3420143.5,749724.0,678374.0
3020012600,2022,6,3980585.0,3710231.5,934114.0,644447.44
3020012600,2022,7,4378441.0,4199007.0,1485696.0,1289288.9
3020012600,2022,8,4079675.0,4247038.0,2069209.0,2391024.8
