ADDR,ADDR_CD,YEAR,MONTH,ELE,GAS,ELE_DSA,GAS_DSA
대전광역시 서구 정림동,3017010400,2020,9,1266186.0,766166.0,590.3597290499999,137.36512726
대전광역시 서구 정림동,3017010400,2020,10,921530.0,915986.0,429.66373103,164.22620348
대전광역시 서구 정림동,3017010400,2020,11,2401888.0,4129881.0,1119.88124077,740.4421876900001
대전광역시 서구 정림동,3017010400,2020,12,2733851.0,6087312.0,1274.65912226,1091.38801202
대전광역시 서구 정림동,3017010400,2021,1,3192416.0,9927836.0,1488.46523694,1779.95167586
대전광역시 서구 정림동,3017010400,2021,2,3010551.0,9829387.0,1403.67060799,1762.30085414
대전광역시 서구 정림동,3017010400,2021,3,2407597.0,7905733.0,1122.54306421,1417.41087402
대전광역시 서구 정림동,3017010400,2021,4,2368756.0,5894565.0,1104.43343257,1056.83059733
대전광역시 서구 정림동,3017010400,2021,5,2204088.0,4039982.0,1027.65691164,724.32428689
대전광역시 서구 정림동,3017010400,2021,6,2418856.0,2568317.0,1127.79257757,460.47095739
대전광역시 서구 정림동,3017010400,2021,7,2675306.0,2205605.0,1247.36249262,395.44068981
대전광역시 서구 정림동,3017010400,2021,8,3329590.0,1545055.0,1552.42266942,277.01134832
대전광역시 서구 정림동,3017010400,2021,9,2606794.0,1879493.0,1215.41874526,336.97239912
대전광역시 서구 정림동,3017010400,2021,10,2301769.0,1751572.0,1073.20071698,314.03757238000003
대전광역시 서구 정림동,3017010400,2021,11,2490050.0,3947025.0,1160.98680863,707.6581204
대전광역시 서구 정림동,3017010400,2021,12,2725874.0,6116176.0,1270.93984286,1096.56300932
대전광역시 서구 정림동,3017010400,2022,1,3154254.0,9359058.0,1470.67218923,1677.97604351
대전광역시 서구 정림동,3017010400,2022,2,3099348.0,10108941.0,1445.07224485,1812.42180812
대전광역시 서구 정림동,3017010400,2022,3,2562720.0,8857336.0,1194.86922511,1588.02281356
대전광역시 서구 정림동,3017010400,2022,4,2510368.0,6538491.0,1170.46008408,1172.2794386
대전광역시 서구 정림동,3017010400,2022,5,2245865.0,4303036.0,1047.13545462,771.48697253
대전광역시 서구 정림동,3017010400,2022,6,2383061.0,2555698.0,1111.10314446,458.20850975
대전광역시 서구 정림동,3017010400,2022,7,3029332.0,2240298.0,1412.42725677,401.66076268
대전광역시 서구 정림동,3017010400,2022,8,3269639.0,1551202.0,1524.47049161,278.11343779
대전광역시 서구 정림동,3017010400,2022,9,2675328.0,1970972.0,1247.3727502,353.37357655
대전광역시 서구 정림동,3017010400,2022,10,2285785.0,1933870.0,1065.74817062,346.72159638
대전광역시 서구 정림동,3017010400,2022,11,2441157.0,4093603.0,1138.19042777,733.9379417700001
대전광역시 서구 정림동,3017010400,2022,12,2769820.0,5689160.0,1291.42968297,1020.00374258
대전광역시 서구 탄방동,3017010600,2020,1,16094108.0,7809960.0,7503.88429264,1400.23982964
대전광역시 서구 탄방동,3017010600,2020,2,15485755.0,8112795.0,7220.23946308,1454.53481058
대전광역시 서구 탄방동,3017010600,2020,3,14832307.0,6486948.0,6915.56907167,1163.03834621
대전광역시 서구 탄방동,3017010600,2020,4,13901729.0,4914910.0,6481.6867069400005,881.18924314
대전광역시 서구 탄방동,3017010600,2020,5,13879391.0,3375520.0,6471.27160548,605.19356688
대전광역시 서구 탄방동,3017010600,2020,6,15005546.0,2787088.0,6996.3418246500005,499.69418875
대전광역시 서구 탄방동,3017010600,2020,7,16001077.0,2732805.0,7460.50855163,489.96184462
대전광역시 서구 탄방동,3017010600,2020,8,17029880.0,2805790.0,7940.18836202,503.04725152
대전광역시 서구 탄방동,3017010600,2020,9,14931206.0,2918615.0,6961.680770049999,523.27553161
대전광역시 서구 탄방동,3017010600,2020,10,12502693.0,1829110.0,5829.38561241,327.939282
대전광역시 서구 탄방동,3017010600,2020,11,13812292.0,3272856.0,6439.98666987,586.78704221
대전광역시 서구 탄방동,3017010600,2020,12,15319650.0,5289555.0,7142.79294031,948.35896629
대전광역시 서구 탄방동,3017010600,2021,1,17008040.0,8261046.0,7930.005453279999,1481.11458252
대전광역시 서구 탄방동,3017010600,2021,2,16008744.0,8232068.0,7464.083293520001,1475.91914614
대전광역시 서구 탄방동,3017010600,2021,3,14628573.0,6295627.0,6820.578012710001,1128.73659776
대전광역시 서구 탄방동,3017010600,2021,4,13914971.0,4838666.0,6487.86079471,867.51953352
대전광역시 서구 탄방동,3017010600,2021,5,13708769.0,3124853.0,6391.7190298,560.25173401
대전광역시 서구 탄방동,3017010600,2021,6,14684701.0,2623232.0,6846.74771512,470.31661223
대전광역시 서구 탄방동,3017010600,2021,7,16367332.0,2609456.0,7631.27509198,467.84672718
대전광역시 서구 탄방동,3017010600,2021,8,18152727.0,3163825.0,8463.71622483,567.23898455
대전광역시 서구 탄방동,3017010600,2021,9,15861171.0,2627960.0,7395.27732317,471.16429064
대전광역시 서구 탄방동,3017010600,2021,10,14506623.0,2548084.0,6763.71877635,456.84340338
대전광역시 서구 탄방동,3017010600,2021,11,14244076.0,3513200.0,6641.30613258,629.87807491
대전광역시 서구 탄방동,3017010600,2021,12,15344528.0,5458723.0,7154.39231785,978.68892599
대전광역시 서구 탄방동,3017010600,2022,1,16829473.0,8050907.0,7846.74851809,1443.43897361
대전광역시 서구 탄방동,3017010600,2022,2,16166837.0,8675235.0,7537.79421799,1555.37410928
대전광역시 서구 탄방동,3017010600,2022,3,15621592.0,7355487.0,7283.57351862,1318.75782519
대전광역시 서구 탄방동,3017010600,2022,4,14727671.0,5536358.0,6866.78249484,992.60802664
대전광역시 서구 탄방동,3017010600,2022,5,14420877.0,3109621.0,6723.7396695,557.52080422
대전광역시 서구 탄방동,3017010600,2022,6,15123486.0,2916523.0,7051.33139684,522.90045909
대전광역시 서구 탄방동,3017010600,2022,7,17246429.0,2849443.0,8041.15441972,510.87375374
대전광역시 서구 탄방동,3017010600,2022,8,18377577.0,3281711.0,8568.55262726,588.37464617
대전광역시 서구 탄방동,3017010600,2022,9,16480695.0,3123447.0,7684.13063594,559.99965369
대전광역시 서구 탄방동,3017010600,2022,10,15257777.0,3047355.0,7113.94462925,546.35719599
대전광역시 서구 탄방동,3017010600,2022,11,14481033.0,3597071.0,6751.78742872,644.91522164
대전광역시 서구 탄방동,3017010600,2022,12,15677700.0,5741095.0,7309.73389608,1029.31511623
대전광역시 서구 평촌동,3017012100,2020,1,82509.0,0.0,38.46985423,0.0
대전광역시 서구 평촌동,3017012100,2020,2,73668.0,0.0,34.34773443,0.0
대전광역시 서구 평촌동,3017012100,2020,3,60864.0,0.0,28.37786436,0.0
대전광역시 서구 평촌동,3017012100,2020,4,52882.0,0.0,24.65625365,0.0
대전광역시 서구 평촌동,3017012100,2020,5,40999.0,0.0,19.11580015,0.0
대전광역시 서구 평촌동,3017012100,2020,6,38567.0,0.0,17.98187916,0.0
대전광역시 서구 평촌동,3017012100,2020,7,38838.0,0.0,18.10823301,0.0
대전광역시 서구 평촌동,3017012100,2020,8,48415.0,0.0,22.57351311,0.0
대전광역시 서구 평촌동,3017012100,2020,9,43549.0,0.0,20.30473863,0.0
대전광역시 서구 평촌동,3017012100,2020,10,39407.0,0.0,18.37352948,0.0
대전광역시 서구 평촌동,3017012100,2020,11,57804.0,0.0,26.95113811,0.0
대전광역시 서구 평촌동,3017012100,2020,12,77174.0,0.0,35.98240837,0.0
대전광역시 서구 평촌동,3017012100,2021,1,85262.0,0.0,39.75344158,0.0
대전광역시 서구 평촌동,3017012100,2021,2,72718.0,0.0,33.90479659,0.0
대전광역시 서구 평촌동,3017012100,2021,3,57189.0,0.0,26.66439409,0.0
대전광역시 서구 평촌동,3017012100,2021,4,45355.0,0.0,21.14678689,0.0
대전광역시 서구 평촌동,3017012100,2021,5,34584.0,0.0,16.1248038,0.0
대전광역시 서구 평촌동,3017012100,2021,6,33404.0,0.0,15.57462836,0.0
대전광역시 서구 평촌동,3017012100,2021,7,35471.0,0.0,16.53836795,0.0
대전광역시 서구 평촌동,3017012100,2021,8,37940.0,0.0,17.68954017,0.0
대전광역시 서구 평촌동,3017012100,2021,9,33427.0,0.0,15.58535213,0.0
대전광역시 서구 평촌동,3017012100,2021,10,36369.0,0.0,16.95706078,0.0
대전광역시 서구 평촌동,3017012100,2021,11,45037.0,0.0,20.99851928,0.0
대전광역시 서구 평촌동,3017012100,2021,12,62570.0,0.0,29.17328752,0.0
대전광역시 서구 평촌동,3017012100,2022,1,75111.0,0.0,35.02053378,0.0
대전광역시 서구 평촌동,3017012100,2022,2,72968.0,0.0,34.02135919,0.0
대전광역시 서구 평촌동,3017012100,2022,3,53272.0,0.0,24.83809129,0.0
대전광역시 서구 평촌동,3017012100,2022,4,44024.0,0.0,20.5262076,0.0
대전광역시 서구 평촌동,3017012100,2022,5,31814.0,0.0,14.8332902,0.0
대전광역시 서구 평촌동,3017012100,2022,6,31956.0,0.0,14.89949774,0.0
대전광역시 서구 평촌동,3017012100,2022,7,38925.0,0.0,18.14879681,0.0
대전광역시 서구 평촌동,3017012100,2022,8,42442.0,0.0,19.78859945,0.0
대전광역시 서구 평촌동,3017012100,2022,9,33088.0,0.0,15.42729326,0.0
대전광역시 서구 평촌동,3017012100,2022,10,37991.0,0.0,17.71331896,0.0
대전광역시 서구 평촌동,3017012100,2022,11,49797.0,0.0,23.21787117,0.0
대전광역시 서구 평촌동,3017012100,2022,12,70417.0,0.0,32.8319544,0.0
대전광역시 서구 흑석동,3017011700,2020,1,430430.0,0.0,200.68815966,0.0
대전광역시 서구 흑석동,3017011700,2020,2,396708.0,0.0,184.96526369,0.0
대전광역시 서구 흑석동,3017011700,2020,3,314518.0,0.0,146.64414332,0.0
대전광역시 서구 흑석동,3017011700,2020,4,285684.0,0.0,133.20027926,0.0
대전광역시 서구 흑석동,3017011700,2020,5,234710.0,0.0,109.43363139,0.0
대전광역시 서구 흑석동,3017011700,2020,6,240318.0,0.0,112.04836363,0.0
대전광역시 서구 흑석동,3017011700,2020,7,243090.0,0.0,113.34080975,0.0
대전광역시 서구 흑석동,3017011700,2020,8,283265.0,0.0,132.0724195,0.0
대전광역시 서구 흑석동,3017011700,2020,9,263170.0,0.0,122.70311772,0.0
대전광역시 서구 흑석동,3017011700,2020,10,217999.0,0.0,101.64212094,0.0
대전광역시 서구 흑석동,3017011700,2020,11,276068.0,0.0,128.71681546,0.0
대전광역시 서구 흑석동,3017011700,2020,12,361099.0,0.0,168.36255316,0.0
대전광역시 서구 흑석동,3017011700,2021,1,460315.0,0.0,214.62205284,0.0
대전광역시 서구 흑석동,3017011700,2021,2,384593.0,0.0,179.31664008,0.0
대전광역시 서구 흑석동,3017011700,2021,3,286289.0,0.0,133.48236077,0.0
대전광역시 서구 흑석동,3017011700,2021,4,261343.0,0.0,121.85127831,0.0
대전광역시 서구 흑석동,3017011700,2021,5,226775.0,0.0,105.7339345,0.0
대전광역시 서구 흑석동,3017011700,2021,6,237552.0,0.0,110.75871501,0.0
대전광역시 서구 흑석동,3017011700,2021,7,260979.0,0.0,121.68156316,0.0
대전광역시 서구 흑석동,3017011700,2021,8,275399.0,0.0,128.4048939,0.0
대전광역시 서구 흑석동,3017011700,2021,9,242983.0,0.0,113.29092088,0.0
대전광역시 서구 흑석동,3017011700,2021,10,236710.0,0.0,110.36613218,0.0
대전광역시 서구 흑석동,3017011700,2021,11,299765.0,0.0,139.76555118,0.0
대전광역시 서구 흑석동,3017011700,2021,12,360611.0,0.0,168.13502298,0.0
대전광역시 서구 흑석동,3017011700,2022,1,430396.0,0.0,200.67230715,0.0
대전광역시 서구 흑석동,3017011700,2022,2,410970.0,0.0,191.61492689,0.0
대전광역시 서구 흑석동,3017011700,2022,3,316490.0,0.0,147.5635891,0.0
대전광역시 서구 흑석동,3017011700,2022,4,290007.0,0.0,135.21587974,0.0
대전광역시 서구 흑석동,3017011700,2022,5,229074.0,0.0,106.80584408,0.0
대전광역시 서구 흑석동,3017011700,2022,6,242774.0,0.0,113.1934746,0.0
대전광역시 서구 흑석동,3017011700,2022,7,292614.0,0.0,136.43139458,0.0
대전광역시 서구 흑석동,3017011700,2022,8,319381.0,0.0,148.91151898,0.0
대전광역시 서구 흑석동,3017011700,2022,9,261108.0,0.0,121.74170945,0.0
대전광역시 서구 흑석동,3017011700,2022,10,242064.0,0.0,112.86243684,0.0
대전광역시 서구 흑석동,3017011700,2022,11,295407.0,0.0,137.73363196,0.0
대전광역시 서구 흑석동,3017011700,2022,12,398186.0,0.0,185.6543818,0.0
대전광역시 유성구 가정동,3020012600,2020,1,3393808.0,2037965.0,1582.36433752,365.38468374
대전광역시 유성구 가정동,3020012600,2020,2,3325375.0,2234116.0,1550.4574239,400.55239815
대전광역시 유성구 가정동,3020012600,2020,3,3278959.0,2228076.0,1528.81594532,399.46949263
대전광역시 유성구 가정동,3020012600,2020,4,3070553.0,1427023.0,1431.64656447,255.84951044
대전광역시 유성구 가정동,3020012600,2020,5,3178001.0,961576.0,1481.74423744,172.39998853
대전광역시 유성구 가정동,3020012600,2020,6,3735168.0,621470.0,1741.52357407,111.42272777
대전광역시 유성구 가정동,3020012600,2020,7,3960028.0,447619.0,1846.36463901,80.25315781
대전광역시 유성구 가정동,3020012600,2020,8,3849415.0,1601694.0,1794.79128351,287.16609738
대전광역시 유성구 가정동,3020012600,2020,9,3801467.0,1999146.0,1772.4355093499998,358.42486449
대전광역시 유성구 가정동,3020012600,2020,10,3190362.0,1607150.0,1487.5075586500002,288.1442981
대전광역시 유성구 가정동,3020012600,2020,11,3282323.0,663955.0,1530.38441169,119.03982043
대전광역시 유성구 가정동,3020012600,2020,12,3584332.0,1227356.0,1671.19622873,220.05141595
대전광역시 유성구 가정동,3020012600,2021,1,3783360.0,2063909.0,1763.99311336,370.03615726
대전광역시 유성구 가정동,3020012600,2021,2,3380473.0,2671963.0,1576.14688844,479.05354395
대전광역시 유성구 가정동,3020012600,2021,3,3390334.0,1877555.0,1580.74458363,336.62493707
대전광역시 유성구 가정동,3020012600,2021,4,3218928.0,1212645.0,1500.82646756,217.41389563
대전광역시 유성구 가정동,3020012600,2021,5,3255856.0,722634.0,1518.04416235,129.56031901
대전광역시 유성구 가정동,3020012600,2021,6,3802602.0,711942.0,1772.96470352,127.64336114
대전광역시 유성구 가정동,3020012600,2021,7,4264775.0,1659970.0,1988.45304965,297.61434248
대전광역시 유성구 가정동,3020012600,2021,8,3950243.0,2246652.0,1841.80237885,402.7999649
대전광역시 유성구 가정동,3020012600,2021,9,3684594.0,2069472.0,1717.9434263100002,371.0335418899999
대전광역시 유성구 가정동,3020012600,2021,10,3599414.0,894424.0,1678.22821726,160.36037438
대전광역시 유성구 가정동,3020012600,2021,11,3538796.0,715213.0,1649.96505053,128.22981543
대전광역시 유성구 가정동,3020012600,2021,12,3829957.0,1304292.0,1785.71898323,233.84519356
대전광역시 유성구 가정동,3020012600,2022,1,3939953.0,1942959.0,1837.00466224,348.35115408
대전광역시 유성구 가정동,3020012600,2022,2,3547580.0,2552708.0,1654.0605939999998,457.67243562
대전광역시 유성구 가정동,3020012600,2022,3,3613645.0,2311014.0,1684.8634267000002,414.33936279
대전광역시 유성구 가정동,3020012600,2022,4,3486918.0,1286739.0,1625.77691225,230.69813394
대전광역시 유성구 가정동,3020012600,2022,5,3648191.0,749724.0,1700.97051304,134.41725773
대전광역시 유성구 가정동,3020012600,2022,6,3980585.0,934114.0,1855.94934848,167.47635433
대전광역시 유성구 가정동,3020012600,2022,7,4378441.0,1485696.0,2041.44986762,266.36893326
대전광역시 유성구 가정동,3020012600,2022,8,4079675.0,2069209.0,1902.15010061,370.9863889
대전광역시 유성구 가정동,3020012600,2022,9,3745098.0,2172770.0,1746.15344054,389.55373584
대전광역시 유성구 가정동,3020012600,2022,10,3330215.0,1275104.0,1552.71407585,228.61210657
대전광역시 유성구 가정동,3020012600,2022,11,3322337.0,702539.0,1549.04095518,125.95750678
대전광역시 유성구 가정동,3020012600,2022,12,3670817.0,1129554.0,1711.5198945800005,202.51659428
대전광역시 유성구 갑동,3020011800,2020,1,219618.0,70452.0,102.39698035,12.63126784
대전광역시 유성구 갑동,3020011800,2020,2,208893.0,66225.0,97.39644481,11.87341326
대전광역시 유성구 갑동,3020011800,2020,3,174335.0,53184.0,81.28376349999999,9.53530557
대전광역시 유성구 갑동,3020011800,2020,4,163854.0,54883.0,76.39699306,9.83991757
대전광역시 유성구 갑동,3020011800,2020,5,150262.0,54104.0,70.05971763,9.70025143
대전광역시 유성구 갑동,3020011800,2020,6,163693.0,51898.0,76.32192673,9.30473993
대전광역시 유성구 갑동,3020011800,2020,7,162934.0,42244.0,75.96804263,7.57388404
대전광역시 유성구 갑동,3020011800,2020,8,186924.0,47943.0,87.15338978,8.59565199
대전광역시 유성구 갑동,3020011800,2020,9,184703.0,41911.0,86.11784763,7.51418079
대전광역시 유성구 갑동,3020011800,2020,10,131412.0,47233.0,61.2708976,8.46835679
대전광역시 유성구 갑동,3020011800,2020,11,161923.0,64016.0,75.4966635,11.47736389
대전광역시 유성구 갑동,3020011800,2020,12,197339.0,68398.0,92.00938769,12.26300824
대전광역시 유성구 갑동,3020011800,2021,1,231826.0,87247.0,108.08896524,15.6424264
대전광역시 유성구 갑동,3020011800,2021,2,213560.0,72128.0,99.57243541,12.93175617
대전광역시 유성구 갑동,3020011800,2021,3,160049.0,62562.0,74.62291029,11.21667772
대전광역시 유성구 갑동,3020011800,2021,4,143044.0,57371.0,66.69432222,10.28598858
대전광역시 유성구 갑동,3020011800,2021,5,127104.0,55816.0,59.26229082,10.00719418
대전광역시 유성구 갑동,3020011800,2021,6,148846.0,52686.0,69.39950703,9.44601966
대전광역시 유성구 갑동,3020011800,2021,7,169987.0,46552.0,79.25650673,8.346260990000001
대전광역시 유성구 갑동,3020011800,2021,8,190548.0,42261.0,88.8430812,7.57693196
대전광역시 유성구 갑동,3020011800,2021,9,150170.0,33928.0,70.01682257,6.08291679
대전광역시 유성구 갑동,3020011800,2021,10,133725.0,40887.0,62.34933476,7.33058886
대전광역시 유성구 갑동,3020011800,2021,11,148831.0,54467.0,69.39251329,9.76533335
대전광역시 유성구 갑동,3020011800,2021,12,168010.0,70756.0,78.33472969,12.68577168
대전광역시 유성구 갑동,3020011800,2022,1,211063.0,82658.0,98.4082082,14.81966922
대전광역시 유성구 갑동,3020011800,2022,2,205281.0,75856.0,95.71234838,13.60014552
대전광역시 유성구 갑동,3020011800,2022,3,167466.0,65639.0,78.08108946,11.76834994
대전광역시 유성구 갑동,3020011800,2022,4,142118.0,63099.0,66.26257437,11.3129559
대전광역시 유성구 갑동,3020011800,2022,5,119185.0,55258.0,55.57005391,9.90715095
대전광역시 유성구 갑동,3020011800,2022,6,134197.0,52331.0,62.56940495,9.38237206
대전광역시 유성구 갑동,3020011800,2022,7,206943.0,47350.0,96.4872565,8.48933362
대전광역시 유성구 갑동,3020011800,2022,8,214126.0,46025.0,99.83633315,8.25177571
대전광역시 유성구 갑동,3020011800,2022,9,178037.0,46124.0,83.00982244,8.26952532
대전광역시 유성구 갑동,3020011800,2022,10,211945.0,42371.0,98.81944104,7.596653740000001
대전광역시 유성구 갑동,3020011800,2022,11,250942.0,51952.0,117.00180786,9.31442151
대전광역시 유성구 갑동,3020011800,2022,12,426018.0,77451.0,198.63106291,13.88611145
대전광역시 유성구 계산동,3020010600,2020,1,114241.0,214871.0,53.26491194,38.52400429
대전광역시 유성구 계산동,3020010600,2020,2,101967.0,64414.0,47.54215452,11.54872091
대전광역시 유성구 계산동,3020010600,2020,3,74946.0,210349.0,34.94360248,37.71325947
대전광역시 유성구 계산동,3020010600,2020,4,68995.0,54229.0,32.16894636,9.72266257
대전광역시 유성구 계산동,3020010600,2020,5,71174.0,194664.0,33.18490594,34.90111169
대전광역시 유성구 계산동,3020010600,2020,6,93228.0,44571.0,43.46759231,7.99108951
대전광역시 유성구 계산동,3020010600,2020,7,84873.0,180256.0,39.57207019,32.31791593
대전광역시 유성구 계산동,3020010600,2020,8,104704.0,59795.0,48.81828189,10.72058508
대전광역시 유성구 계산동,3020010600,2020,9,76715.0,9262.0,35.76839941,1.66057462
대전광역시 유성구 계산동,3020010600,2020,10,55688.0,21460.0,25.96455228,3.84754169
대전광역시 유성구 계산동,3020010600,2020,11,72132.0,212692.0,33.63157384,38.13333357
대전광역시 유성구 계산동,3020010600,2020,12,97835.0,75776.0,45.61560789,13.5858024
대전광역시 유성구 계산동,3020010600,2021,1,111744.0,226347.0,52.1006847,40.5815247
대전광역시 유성구 계산동,3020010600,2021,2,92396.0,71182.0,43.07967195,12.76214879
대전광역시 유성구 계산동,3020010600,2021,3,71462.0,215462.0,33.31918606,38.62996405
대전광역시 유성구 계산동,3020010600,2021,4,66210.0,75211.0,30.870439,13.48450412
대전광역시 유성구 계산동,3020010600,2021,5,61697.0,186605.0,28.76625092,33.45622174
대전광역시 유성구 계산동,3020010600,2021,6,79637.0,59821.0,37.13078311,10.72524658
대전광역시 유성구 계산동,3020010600,2021,7,95875.0,187506.0,44.70175713,33.6177611
대전광역시 유성구 계산동,3020010600,2021,8,104870.0,57432.0,48.89567944,10.29692521
대전광역시 유성구 계산동,3020010600,2021,9,77121.0,158510.0,35.957697100000004,28.4190976
대전광역시 유성구 계산동,3020010600,2021,10,89161.0,60745.0,41.57135193,10.89090962
대전광역시 유성구 계산동,3020010600,2021,11,100654.0,197784.0,46.92996774,35.46049334
대전광역시 유성구 계산동,3020010600,2021,12,133086.0,81517.0,62.05140073,14.61510049
대전광역시 유성구 계산동,3020010600,2022,1,182090.0,204965.0,84.89953535000001,36.74796757
대전광역시 유성구 계산동,3020010600,2022,2,116118.0,63038.0,54.14006394,11.30201927
대전광역시 유성구 계산동,3020010600,2022,3,102829.0,183488.0,47.9440624,32.89737795
대전광역시 유성구 계산동,3020010600,2022,4,107376.0,71727.0,50.06410293,12.85986129
대전광역시 유성구 계산동,3020010600,2022,5,95907.0,176353.0,44.71667712,31.61815101
대전광역시 유성구 계산동,3020010600,2022,6,105261.0,40852.0,49.07798336,7.324313759999999
대전광역시 유성구 계산동,3020010600,2022,7,148345.0,144824.0,69.16591558,25.96534849
대전광역시 유성구 계산동,3020010600,2022,8,158519.0,102159.0,73.90954714,18.31598378
대전광역시 유성구 계산동,3020010600,2022,9,122219.0,92145.0,56.98465761,16.52058385
대전광역시 유성구 계산동,3020010600,2022,10,116289.0,90102.0,54.21979272,16.15429644
대전광역시 유성구 계산동,3020010600,2022,11,115904.0,135137.0,54.04028635,24.22857605
대전광역시 유성구 계산동,3020010600,2022,12,150914.0,126611.0,70.36371283999999,22.69995813
대전광역시 유성구 관평동,3020014600,2020,1,7344702.0,2085695.0,3424.4702454,373.94214714
대전광역시 유성구 관평동,3020014600,2020,2,7291148.0,2048060.0,3399.50067142,367.19460605
대전광역시 유성구 관평동,3020014600,2020,3,6514384.0,1965411.0,3037.33414573,352.37655049
대전광역시 유성구 관평동,3020014600,2020,4,6379409.0,1441772.0,2974.40199799,258.49384371
대전광역시 유성구 관평동,3020014600,2020,5,6028678.0,1377305.0,2810.87352894,246.93562049
대전광역시 유성구 관평동,3020014600,2020,6,6721096.0,1165375.0,3133.71369847,208.93890516
대전광역시 유성구 관평동,3020014600,2020,7,7088197.0,1389076.0,3304.87468649,249.04603123
대전광역시 유성구 관평동,3020014600,2020,8,7756688.0,1315367.0,3616.55888269,235.83081913
대전광역시 유성구 관평동,3020014600,2020,9,4877156.0,1255998.0,2273.97593583,225.18661112
대전광역시 유성구 관평동,3020014600,2020,10,3740636.0,899520.0,1744.07303123,161.27403108
대전광역시 유성구 관평동,3020014600,2020,11,6427571.0,1163125.0,2996.85754978,208.53550493
대전광역시 유성구 관평동,3020014600,2020,12,7121057.0,1676751.0,3320.1956747100003,300.62299103
대전광역시 유성구 관평동,3020014600,2021,1,8175719.0,2035590.0,3811.93225404,364.95887237
대전광역시 유성구 관평동,3020014600,2021,2,7860828.0,2155051.0,3665.11419928,386.3769143
대전광역시 유성구 관평동,3020014600,2021,3,6584861.0,1696816.0,3070.19407521,304.2204246
대전광역시 유성구 관평동,3020014600,2021,4,6505811.0,1706858.0,3033.33698105,306.02084458
대전광역시 유성구 관평동,3020014600,2021,5,6151814.0,1300037.0,2868.28573822,233.08231891
대전광역시 유성구 관평동,3020014600,2021,6,6865094.0,1215385.0,3200.85282357,217.90514745
대전광역시 유성구 관평동,3020014600,2021,7,7751385.0,1424272.0,3614.08635676,255.3562864
대전광역시 유성구 관평동,3020014600,2021,8,9595127.0,1630217.0,4473.73180177,292.27995719
대전광역시 유성구 관평동,3020014600,2021,9,7876850.0,1363726.0,3672.58446326,244.50105532
대전광역시 유성구 관평동,3020014600,2021,10,6790093.0,1259872.0,3165.88357724,225.88117672
대전광역시 유성구 관평동,3020014600,2021,11,6819052.0,1295589.0,3179.38572262,232.28484146
대전광역시 유성구 관평동,3020014600,2021,12,7450530.0,1705692.0,3473.81259269,305.81179361
대전광역시 유성구 관평동,3020014600,2022,1,8429121.0,2303033.0,3930.08103791,412.90845736
대전광역시 유성구 관평동,3020014600,2022,2,8214803.0,2251986.0,3830.15518466,403.75629238
대전광역시 유성구 관평동,3020014600,2022,3,7079555.0,2052200.0,3300.84535059,367.93686249
대전광역시 유성구 관평동,3020014600,2022,4,6806855.0,1874157.0,3173.69886647,336.01571309
대전광역시 유성구 관평동,3020014600,2022,5,6412374.0,1412660.0,2989.77194238,253.27438274
대전광역시 유성구 관평동,3020014600,2022,6,7035830.0,1345099.0,3280.45855175,241.16143937
대전광역시 유성구 관평동,3020014600,2022,7,8430115.0,1389489.0,3930.54449084,249.12007754
대전광역시 유성구 관평동,3020014600,2022,8,9617819.0,1686227.0,4484.31195581,302.32193348
대전광역시 유성구 관평동,3020014600,2022,9,8479133.0,1470567.0,3953.39915293,263.65647016
대전광역시 유성구 관평동,3020014600,2022,10,6947108.0,1247832.0,3239.09188383,223.72253726
대전광역시 유성구 관평동,3020014600,2022,11,6803112.0,1279619.0,3171.95369128,229.42159634
대전광역시 유성구 관평동,3020014600,2022,12,7767312.0,1544476.0,3621.51232691,276.90754001
대전광역시 유성구 교촌동,3020010200,2020,1,644108.0,2098263.0,300.31561267,376.19545117
대전광역시 유성구 교촌동,3020010200,2020,2,621042.0,1961309.0,289.56108089,351.64110703
대전광역시 유성구 교촌동,3020010200,2020,3,553095.0,1621039.0,257.88076504,290.63444285
대전광역시 유성구 교촌동,3020010200,2020,4,521677.0,1181119.0,243.23210993,211.76163098
대전광역시 유성구 교촌동,3020010200,2020,5,480066.0,787070.0,223.83096451,141.11298429
대전광역시 유성구 교촌동,3020010200,2020,6,509490.0,454420.0,237.5499163,81.47250222
대전광역시 유성구 교촌동,3020010200,2020,7,512563.0,358855.0,238.98270379,64.33875002
대전광역시 유성구 교촌동,3020010200,2020,8,545807.0,353732.0,254.48273208,63.42025253
대전광역시 유성구 교촌동,3020010200,2020,9,221622.0,41861.0,103.33134609,7.505216349999999
대전광역시 유성구 교촌동,3020010200,2020,10,151220.0,71008.0,70.50638545,12.7309525
대전광역시 유성구 교촌동,3020010200,2020,11,498258.0,1062578.0,232.31299181,190.50853499
대전광역시 유성구 교촌동,3020010200,2020,12,564475.0,1766087.0,263.18669454,316.63995208
대전광역시 유성구 교촌동,3020010200,2021,1,656228.0,2403226.0,305.9665675,430.87195901
대전광역시 유성구 교촌동,3020010200,2021,2,628040.0,2190013.0,292.82390122,392.6452159
대전광역시 유성구 교촌동,3020010200,2021,3,521297.0,1542399.0,243.05493473,276.53515679
대전광역시 유성구 교촌동,3020010200,2021,4,512438.0,1091362.0,238.9244225,195.66918922
대전광역시 유성구 교촌동,3020010200,2021,5,461319.0,688138.0,215.09016825,123.37556607
대전광역시 유성구 교촌동,3020010200,2021,6,494003.0,464975.0,230.32909632,83.36489749
