대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 대덕구 오정동 227-19,163.04,철근콘크리트구조,단독주택,(철근)콘크리트,2018-12-28
대전광역시 대덕구 오정동 227-2,101.235,벽돌구조,단독주택,(철근)콘크리트,1992-09-25
대전광역시 대덕구 오정동 227-22,57.39,벽돌구조,단독주택,(철근)콘크리트,1968-10-20
대전광역시 대덕구 오정동 227-23,83.27,벽돌구조,단독주택,(철근)콘크리트,1968-10-30
대전광역시 대덕구 오정동 227-25,59.5,벽돌구조,단독주택,(철근)콘크리트,1968-10-30
대전광역시 대덕구 오정동 227-26,60.53,벽돌구조,단독주택,(철근)콘크리트,1968-10-30
대전광역시 대덕구 오정동 227-28,90.9,벽돌구조,단독주택,(철근)콘크리트,1969-07-30
대전광역시 대덕구 오정동 227-37,149.69,철근콘크리트구조,단독주택,(철근)콘크리트,2020-01-30
대전광역시 대덕구 오정동 227-38,180.23,철근콘크리트구조,단독주택,(철근)콘크리트,2018-12-28
대전광역시 대덕구 오정동 227-50,53.66,벽돌구조,단독주택,(철근)콘크리트,1990-07-28
대전광역시 대덕구 오정동 227-52,73.3,벽돌구조,단독주택,(철근)콘크리트,1990-07-10
대전광역시 대덕구 오정동 227-68,158.76,철근콘크리트구조,단독주택,(철근)콘크리트,2006-02-15
대전광역시 대덕구 오정동 227-8,4186.96,철근콘크리트구조,교육연구시설,(철근)콘크리트,
대전광역시 대덕구 오정동 227-9,132.44,일반철골구조,창고시설,기타지붕,2019-12-03
대전광역시 대덕구 오정동 228-2,43.3,벽돌구조,단독주택,(철근)콘크리트,1975-10-18
대전광역시 대덕구 오정동 23,26.45,일반목구조,단독주택,기타지붕,1916
대전광역시 대덕구 오정동 233-1,124.45,철근콘크리트구조,단독주택,(철근)콘크리트,2007-11-22
대전광역시 대덕구 오정동 233-10,17.19,벽돌구조,단독주택,슬레이트,1971-11-13
대전광역시 대덕구 오정동 233-12,95.43,블록구조,단독주택,기와,1974-03-23
대전광역시 대덕구 오정동 233-13,65.4,벽돌구조,단독주택,기타지붕,1982-11-25
대전광역시 대덕구 오정동 233-14,56.7,벽돌구조,단독주택,(철근)콘크리트,1984-10-23
대전광역시 대덕구 오정동 233-149,100.0,철근콘크리트구조,단독주택,(철근)콘크리트,2015-05-06
대전광역시 대덕구 오정동 233-19,133.98,철근콘크리트구조,단독주택,(철근)콘크리트,2017-12-01
대전광역시 대덕구 오정동 233-20,167.57,철근콘크리트구조,단독주택,(철근)콘크리트,2003-08-27
대전광역시 대덕구 오정동 233-21,201.41,철근콘크리트구조,단독주택,(철근)콘크리트,2009-01-19
대전광역시 대덕구 오정동 233-22,78.12,철근콘크리트구조,단독주택,(철근)콘크리트,2008-03-14
대전광역시 대덕구 오정동 233-23,86.9,철근콘크리트구조,단독주택,(철근)콘크리트,2013-02-07
대전광역시 대덕구 오정동 233-26,104.06,철근콘크리트구조,단독주택,(철근)콘크리트,2016-02-03
대전광역시 대덕구 오정동 233-27,93.78,철근콘크리트구조,단독주택,(철근)콘크리트,2012-08-10
대전광역시 대덕구 오정동 233-30,153.45,철근콘크리트구조,단독주택,(철근)콘크리트,2016-11-28
대전광역시 대덕구 오정동 233-31,46.85,블록구조,단독주택,기와,1971-09-24
대전광역시 대덕구 오정동 233-32,54.545,벽돌구조,단독주택,기와,1971-05-27
대전광역시 대덕구 오정동 233-33,145.94,철근콘크리트구조,단독주택,(철근)콘크리트,2015-08-11
대전광역시 대덕구 오정동 233-34,118.4,철근콘크리트구조,단독주택,(철근)콘크리트,2011-08-31
대전광역시 대덕구 오정동 233-35,70.55,벽돌구조,단독주택,(철근)콘크리트,1973-12-11
대전광역시 대덕구 오정동 233-37,141.7,철근콘크리트구조,단독주택,(철근)콘크리트,2017-12-08
대전광역시 대덕구 오정동 233-38,145.72,철근콘크리트구조,단독주택,(철근)콘크리트,2017-12-29
대전광역시 대덕구 오정동 233-40,137.81,철근콘크리트구조,단독주택,(철근)콘크리트,2018-01-23
대전광역시 대덕구 오정동 233-44,86.46,철근콘크리트구조,단독주택,(철근)콘크리트,1997-03-24
대전광역시 대덕구 오정동 233-47,167.19,철근콘크리트구조,단독주택,(철근)콘크리트,2015-11-25
대전광역시 대덕구 오정동 233-48,177.91,철근콘크리트구조,단독주택,(철근)콘크리트,2017-11-29
대전광역시 대덕구 오정동 233-50,276.09,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1993-10-02
대전광역시 대덕구 오정동 233-52,66.24,벽돌구조,단독주택,기타지붕,1993-01-20
대전광역시 대덕구 오정동 233-53,51.105,벽돌구조,단독주택,기와,1975-08-14
대전광역시 대덕구 오정동 233-54,156.82,철근콘크리트구조,단독주택,(철근)콘크리트,2019-06-18
대전광역시 대덕구 오정동 233-55,61.75,블록구조,단독주택,기와,1971-11-27
대전광역시 대덕구 오정동 233-56,51.17,벽돌구조,단독주택,기와,1975-05-14
대전광역시 대덕구 오정동 233-57,55.07,벽돌구조,단독주택,기와,1971-11-15
대전광역시 대덕구 오정동 233-6,142.37,철근콘크리트구조,단독주택,(철근)콘크리트,2012-08-10
대전광역시 대덕구 오정동 233-60,55.702,벽돌구조,단독주택,기와,1971-10-01
대전광역시 대덕구 오정동 233-72,85.25,철근콘크리트구조,단독주택,(철근)콘크리트,2015-02-25
대전광역시 대덕구 오정동 233-73,139.8,철근콘크리트구조,단독주택,(철근)콘크리트,2015-01-30
대전광역시 대덕구 오정동 233-76,78.94,철근콘크리트구조,단독주택,(철근)콘크리트,2016-08-22
대전광역시 대덕구 오정동 233-77,87.42,철근콘크리트구조,단독주택,(철근)콘크리트,2009-08-26
대전광역시 대덕구 오정동 233-78,148.2,철근콘크리트구조,단독주택,(철근)콘크리트,2015-11-20
대전광역시 대덕구 오정동 233-80,99.91,철근콘크리트구조,단독주택,(철근)콘크리트,2015-05-06
대전광역시 대덕구 오정동 233-81,145.75,철근콘크리트구조,단독주택,(철근)콘크리트,2016-11-28
대전광역시 대덕구 오정동 233-82,147.2,철근콘크리트구조,단독주택,(철근)콘크리트,2016-11-28
대전광역시 대덕구 오정동 233-84,124.58,철근콘크리트구조,단독주택,(철근)콘크리트,2007-11-22
대전광역시 대덕구 오정동 233-85,117.64,철근콘크리트구조,단독주택,(철근)콘크리트,1994-09-27
대전광역시 대덕구 오정동 233-9,64.35,벽돌구조,단독주택,슬레이트,1973-08-31
대전광역시 대덕구 오정동 235-10,328.48,일반철골구조,제2종근린생활시설,(철근)콘크리트,2017-07-05
대전광역시 대덕구 오정동 235-11,235.52,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1995-10-31
대전광역시 대덕구 오정동 235-14,212.27,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1991-01-14
대전광역시 대덕구 오정동 235-16,116.75,벽돌구조,단독주택,(철근)콘크리트,1990-07-30
대전광역시 대덕구 오정동 235-17,116.75,벽돌구조,단독주택,(철근)콘크리트,1990-08-11
대전광역시 대덕구 오정동 235-18,103.51,벽돌구조,단독주택,(철근)콘크리트,1990-11-12
대전광역시 대덕구 오정동 235-4,184.255,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1991-09-14
대전광역시 대덕구 오정동 235-6,113.8,벽돌구조,단독주택,(철근)콘크리트,1990-10-31
대전광역시 대덕구 오정동 235-7,120.3,철근콘크리트구조,단독주택,(철근)콘크리트,1992-12-30
대전광역시 대덕구 오정동 235-8,133.06,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1988-12-07
대전광역시 대덕구 오정동 235-9,131.7,경량철골구조,제2종근린생활시설,기타지붕,2008-05-21
대전광역시 대덕구 오정동 238-1,67.93,철근콘크리트구조,단독주택,(철근)콘크리트,1982-10-28
대전광역시 대덕구 오정동 238-11,145.01,벽돌구조,단독주택,(철근)콘크리트,1988-11-19
대전광역시 대덕구 오정동 238-12,139.44,벽돌구조,단독주택,(철근)콘크리트,1989-10-26
대전광역시 대덕구 오정동 238-13,108.73,벽돌구조,단독주택,(철근)콘크리트,1989-11-01
대전광역시 대덕구 오정동 238-14,76.71,벽돌구조,단독주택,(철근)콘크리트,1988-11-26
대전광역시 대덕구 오정동 238-16,72.48,벽돌구조,단독주택,(철근)콘크리트,1996-11-11
대전광역시 대덕구 오정동 238-19,101.8,벽돌구조,단독주택,(철근)콘크리트,1990-05-31
대전광역시 대덕구 오정동 238-20,101.72,벽돌구조,단독주택,(철근)콘크리트,1989-11-14
대전광역시 대덕구 오정동 238-23,442.29,철근콘크리트구조,공동주택,(철근)콘크리트,1990-09-21
대전광역시 대덕구 오정동 238-25,130.35,일반철골구조,창고시설,기타지붕,2021-07-16
대전광역시 대덕구 오정동 238-26,134.71,일반철골구조,제2종근린생활시설,기타지붕,2002-10-25
대전광역시 대덕구 오정동 238-3,390.69,일반철골구조,창고시설,기타지붕,2021-06-08
대전광역시 대덕구 오정동 238-4,183.82999999999998,경량철골구조,창고시설,기타지붕,2004-12-24
대전광역시 대덕구 오정동 238-6,180.36,경량철골구조,제2종근린생활시설,기타지붕,1991-12-30
대전광역시 대덕구 오정동 238-7,268.76,일반철골구조,제2종근린생활시설,(철근)콘크리트,2005-07-22
대전광역시 대덕구 오정동 238-8,194.33,일반철골구조,창고시설,기타지붕,2008-06-26
대전광역시 대덕구 오정동 242-3,27.36,경량철골구조,제2종근린생활시설,기타지붕,1991-05-30
대전광역시 대덕구 오정동 243-1,290.24,경량철골구조,제2종근린생활시설,기타지붕,
대전광역시 대덕구 오정동 243-11,110.32,벽돌구조,단독주택,(철근)콘크리트,1990-07-07
대전광역시 대덕구 오정동 243-12,198.0,일반철골구조,제2종근린생활시설,기타지붕,2019-12-12
대전광역시 대덕구 오정동 243-14,92.89,벽돌구조,단독주택,(철근)콘크리트,1991-07-31
대전광역시 대덕구 오정동 243-15,86.88,벽돌구조,단독주택,(철근)콘크리트,1990-06-26
대전광역시 대덕구 오정동 243-16,86.88,벽돌구조,단독주택,(철근)콘크리트,1990-06-29
대전광역시 대덕구 오정동 243-17,93.89,벽돌구조,단독주택,(철근)콘크리트,1991-11-01
대전광역시 대덕구 오정동 243-19,69.93,벽돌구조,단독주택,(철근)콘크리트,1990-05-30
대전광역시 대덕구 오정동 243-21,69.93,벽돌구조,단독주택,(철근)콘크리트,1990-05-30
대전광역시 대덕구 오정동 243-22,69.68,벽돌구조,단독주택,(철근)콘크리트,1990-05-31
대전광역시 대덕구 오정동 243-5,243.83,일반철골구조,창고시설,기타지붕,2023-11-02
대전광역시 대덕구 오정동 243-7,327.6,일반철골구조,제2종근린생활시설,기타지붕,2021-06-16
대전광역시 대덕구 오정동 243-8,67.635,벽돌구조,단독주택,(철근)콘크리트,1990-06-01
대전광역시 대덕구 오정동 243-9,85.03,철골철근콘크리트구조,제2종근린생활시설,기타지붕,2013-07-26
대전광역시 대덕구 오정동 244-10,95.76,벽돌구조,단독주택,기타지붕,2000-11-17
대전광역시 대덕구 오정동 244-11,302.86,벽돌구조,공동주택,(철근)콘크리트,1988-07-26
대전광역시 대덕구 오정동 244-12,75.085,벽돌구조,단독주택,(철근)콘크리트,1990-10-15
대전광역시 대덕구 오정동 244-14,126.52,벽돌구조,단독주택,(철근)콘크리트,1991-07-11
대전광역시 대덕구 오정동 244-15,117.73,벽돌구조,단독주택,(철근)콘크리트,1989-10-16
대전광역시 대덕구 오정동 244-16,65.68,벽돌구조,단독주택,(철근)콘크리트,1986-06-16
대전광역시 대덕구 오정동 244-17,63.4,벽돌구조,단독주택,(철근)콘크리트,1990-06-28
대전광역시 대덕구 오정동 244-19,73.48,벽돌구조,단독주택,(철근)콘크리트,1989-11-20
대전광역시 대덕구 오정동 244-2,65.68,벽돌구조,단독주택,(철근)콘크리트,1986-06-16
대전광역시 대덕구 오정동 244-20,77.76,경량철골구조,제2종근린생활시설,기타지붕,1992-11-24
대전광역시 대덕구 오정동 244-22,105.24,벽돌구조,단독주택,(철근)콘크리트,1991-02-26
대전광역시 대덕구 오정동 244-23,106.21,벽돌구조,단독주택,(철근)콘크리트,1989-11-23
대전광역시 대덕구 오정동 244-24,102.4,벽돌구조,단독주택,(철근)콘크리트,1990-09-28
대전광역시 대덕구 오정동 244-25,67.37,벽돌구조,단독주택,(철근)콘크리트,1982-06-16
대전광역시 대덕구 오정동 244-26,154.28,일반철골구조,제2종근린생활시설,(철근)콘크리트,2003-04-22
대전광역시 대덕구 오정동 244-3,68.6,벽돌구조,단독주택,(철근)콘크리트,1982-06-16
대전광역시 대덕구 오정동 244-4,84.0,벽돌구조,단독주택,(철근)콘크리트,1985-08-08
대전광역시 대덕구 오정동 244-5,165.83,일반철골구조,제2종근린생활시설,기타지붕,2023-08-28
대전광역시 대덕구 오정동 244-6,78.04,벽돌구조,단독주택,(철근)콘크리트,1988-10-07
대전광역시 대덕구 오정동 244-7,103.68,경량철골구조,제2종근린생활시설,기타지붕,1996-10-22
대전광역시 대덕구 오정동 244-8,116.31,벽돌구조,단독주택,(철근)콘크리트,1991-08-28
대전광역시 대덕구 오정동 244-9,356.99,일반철골구조,제2종근린생활시설,기타지붕,2024-03-13
대전광역시 대덕구 오정동 248,39.669,일반목구조,단독주택,기와,1938
대전광역시 대덕구 오정동 253,158.15,일반목구조,단독주택,기와,1943
대전광역시 대덕구 오정동 253-11,99.94,블록구조,단독주택,기와,1968-01-11
대전광역시 대덕구 오정동 253-8,229.125,일반목구조,단독주택,기와,1941
대전광역시 대덕구 오정동 254-1,1926.0,철근콘크리트구조,공동주택,(철근)콘크리트,1991-10-12
대전광역시 대덕구 오정동 254-6,32.39,기타조적구조,단독주택,슬레이트,1954
대전광역시 대덕구 오정동 255-1,140.16,벽돌구조,단독주택,(철근)콘크리트,1993-07-29
대전광역시 대덕구 오정동 255-10,158.1,철근콘크리트구조,단독주택,(철근)콘크리트,2000-06-19
대전광역시 대덕구 오정동 255-12,117.87,벽돌구조,단독주택,기와,1992-08-07
대전광역시 대덕구 오정동 255-14,69.07,벽돌구조,단독주택,(철근)콘크리트,1983-09-09
대전광역시 대덕구 오정동 255-16,191.4,일반철골구조,제2종근린생활시설,기타지붕,2018-12-20
대전광역시 대덕구 오정동 255-17,92.64,벽돌구조,단독주택,(철근)콘크리트,1986-01-17
대전광역시 대덕구 오정동 255-19,187.08,철근콘크리트구조,단독주택,(철근)콘크리트,1997-08-09
대전광역시 대덕구 오정동 255-2,110.4,벽돌구조,제2종근린생활시설,(철근)콘크리트,1990-12-05
대전광역시 대덕구 오정동 255-21,133.02,벽돌구조,단독주택,(철근)콘크리트,1994-07-21
대전광역시 대덕구 오정동 255-23,123.6,경량철골구조,창고시설,기타지붕,2004-06-09
대전광역시 대덕구 오정동 255-24,178.63,철근콘크리트구조,종교시설,(철근)콘크리트,1991-06-28
대전광역시 대덕구 오정동 255-26,77.24,벽돌구조,단독주택,(철근)콘크리트,1989-11-09
대전광역시 대덕구 오정동 255-27,82.84,벽돌구조,단독주택,(철근)콘크리트,1986-04-02
대전광역시 대덕구 오정동 255-28,175.525,벽돌구조,단독주택,(철근)콘크리트,1989-08-12
대전광역시 대덕구 오정동 255-29,128.66,철근콘크리트구조,단독주택,(철근)콘크리트,2001-09-13
대전광역시 대덕구 오정동 255-30,107.61,벽돌구조,단독주택,(철근)콘크리트,1990-06-14
대전광역시 대덕구 오정동 255-31,131.52,벽돌구조,단독주택,(철근)콘크리트,1997-04-19
대전광역시 대덕구 오정동 255-32,84.33,벽돌구조,단독주택,(철근)콘크리트,1979-05-15
대전광역시 대덕구 오정동 255-33,113.29,벽돌구조,단독주택,(철근)콘크리트,1989-06-13
대전광역시 대덕구 오정동 255-34,105.18,벽돌구조,단독주택,(철근)콘크리트,1989-04-07
대전광역시 대덕구 오정동 255-35,108.63,벽돌구조,단독주택,(철근)콘크리트,1990-05-26
대전광역시 대덕구 오정동 255-37,189.52,일반철골구조,창고시설,기타지붕,2013-06-25
대전광역시 대덕구 오정동 255-38,69.07,벽돌구조,단독주택,(철근)콘크리트,1983-09-09
대전광역시 대덕구 오정동 255-39,69.74,벽돌구조,단독주택,(철근)콘크리트,1984-07-16
대전광역시 대덕구 오정동 255-40,99.48,벽돌구조,제2종근린생활시설,(철근)콘크리트,1985-08-27
대전광역시 대덕구 오정동 255-41,211.33,벽돌구조,단독주택,기와,1973-12-15
대전광역시 대덕구 오정동 255-42,99.27,벽돌구조,단독주택,(철근)콘크리트,1989-11-09
대전광역시 대덕구 오정동 255-43,112.71,벽돌구조,단독주택,(철근)콘크리트,1990-05-29
대전광역시 대덕구 오정동 255-44,114.23,벽돌구조,단독주택,(철근)콘크리트,1991-07-15
대전광역시 대덕구 오정동 255-5,228.48,일반철골구조,창고시설,기타지붕,2014-10-15
대전광역시 대덕구 오정동 255-7,214.88,일반목구조,제2종근린생활시설,기와,1948
대전광역시 대덕구 오정동 255-8,368.64,철근콘크리트구조,공동주택,(철근)콘크리트,1989-12-06
대전광역시 대덕구 오정동 26,0.0,벽돌구조,단독주택,기와,1975-04-09
대전광역시 대덕구 오정동 262-18,72.17,블록구조,단독주택,기와,1972-04-25
대전광역시 대덕구 오정동 262-19,62.8,벽돌구조,단독주택,(철근)콘크리트,1977-05-26
대전광역시 대덕구 오정동 263-5,47.54,기타조적구조,단독주택,기와,1971-04-02
대전광역시 대덕구 오정동 264-1,163.56,벽돌구조,창고시설,슬레이트,1975-05-28
대전광역시 대덕구 오정동 265-1,99.0,일반철골구조,제2종근린생활시설,기타지붕,2023-07-31
대전광역시 대덕구 오정동 265-10,78.75,벽돌구조,단독주택,(철근)콘크리트,1985-06-07
대전광역시 대덕구 오정동 265-11,112.24,경량철골구조,창고시설,기타지붕,2015-07-31
대전광역시 대덕구 오정동 265-12,256.25,일반철골구조,창고시설,기타지붕,2014-06-30
대전광역시 대덕구 오정동 265-13,117.35,벽돌구조,단독주택,(철근)콘크리트,1989-12-22
대전광역시 대덕구 오정동 265-14,83.8,벽돌구조,단독주택,(철근)콘크리트,1988-11-12
대전광역시 대덕구 오정동 265-15,97.02,벽돌구조,단독주택,(철근)콘크리트,1987-06-17
대전광역시 대덕구 오정동 265-16,97.74,벽돌구조,단독주택,(철근)콘크리트,1985-08-16
대전광역시 대덕구 오정동 265-17,109.48,벽돌구조,단독주택,(철근)콘크리트,1988-09-15
대전광역시 대덕구 오정동 265-18,86.03,벽돌구조,단독주택,(철근)콘크리트,1985-07-05
대전광역시 대덕구 오정동 265-19,96.76,벽돌구조,단독주택,(철근)콘크리트,1990-07-27
대전광역시 대덕구 오정동 265-2,92.43,벽돌구조,단독주택,(철근)콘크리트,1988-01-18
대전광역시 대덕구 오정동 265-21,115.75,일반철골구조,제2종근린생활시설,기타지붕,2004-05-13
대전광역시 대덕구 오정동 265-23,113.28,벽돌구조,단독주택,(철근)콘크리트,1990-09-20
대전광역시 대덕구 오정동 265-24,132.583,벽돌구조,단독주택,(철근)콘크리트,1993-11-29
대전광역시 대덕구 오정동 265-26,136.62,벽돌구조,단독주택,(철근)콘크리트,1990-10-23
대전광역시 대덕구 오정동 265-27,101.52,벽돌구조,단독주택,(철근)콘크리트,1990-08-27
대전광역시 대덕구 오정동 265-28,111.35,일반철골구조,제2종근린생활시설,기타지붕,2017-02-10
대전광역시 대덕구 오정동 265-29,95.22,벽돌구조,단독주택,(철근)콘크리트,1990-08-20
대전광역시 대덕구 오정동 265-3,84.7,벽돌구조,단독주택,(철근)콘크리트,1988-09-01
대전광역시 대덕구 오정동 265-30,132.18,벽돌구조,단독주택,(철근)콘크리트,1990-10-13
대전광역시 대덕구 오정동 265-31,153.61,벽돌구조,단독주택,(철근)콘크리트,1991-06-22
대전광역시 대덕구 오정동 265-32,106.42,벽돌구조,단독주택,(철근)콘크리트,1994-07-19
대전광역시 대덕구 오정동 265-5,99.18,일반철골구조,제2종근린생활시설,기타지붕,2021-10-29
대전광역시 대덕구 오정동 265-6,102.01,벽돌구조,단독주택,(철근)콘크리트,1990-10-20
대전광역시 대덕구 오정동 265-7,461.16,철근콘크리트구조,공동주택,(철근)콘크리트,1993-11-29
대전광역시 대덕구 오정동 265-8,249.23,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1999-07-13
대전광역시 대덕구 오정동 265-9,338.04,경량철골구조,창고시설,기타지붕,1994-06-16
대전광역시 대덕구 오정동 266-1,160.21,경량철골구조,창고시설,기타지붕,2002-10-30
대전광역시 대덕구 오정동 266-12,99.36,일반철골구조,제2종근린생활시설,기타지붕,2023-09-15
대전광역시 대덕구 오정동 266-13,114.64,벽돌구조,단독주택,(철근)콘크리트,1989-11-09
대전광역시 대덕구 오정동 266-14,72.85,벽돌구조,단독주택,(철근)콘크리트,1981-06-11
대전광역시 대덕구 오정동 266-15,72.31,벽돌구조,단독주택,(철근)콘크리트,1981-11-23
대전광역시 대덕구 오정동 266-16,61.74,벽돌구조,단독주택,(철근)콘크리트,1980-11-13
대전광역시 대덕구 오정동 266-17,91.34,벽돌구조,단독주택,(철근)콘크리트,1988-06-14
대전광역시 대덕구 오정동 266-18,102.45,벽돌구조,단독주택,(철근)콘크리트,1988-10-12
대전광역시 대덕구 오정동 266-2,119.12,철근콘크리트구조,단독주택,(철근)콘크리트,
대전광역시 대덕구 오정동 266-20,114.91,벽돌구조,단독주택,(철근)콘크리트,1990-10-30
대전광역시 대덕구 오정동 266-21,120.54,벽돌구조,단독주택,(철근)콘크리트,1989-09-06
대전광역시 대덕구 오정동 266-22,115.94,벽돌구조,단독주택,(철근)콘크리트,1990-12-05
대전광역시 대덕구 오정동 266-23,108.0,벽돌구조,단독주택,(철근)콘크리트,1990-12-14
대전광역시 대덕구 오정동 266-24,272.8,일반철골구조,창고시설,기타지붕,2014-01-03
대전광역시 대덕구 오정동 266-26,111.3,벽돌구조,단독주택,(철근)콘크리트,1990-12-29
대전광역시 대덕구 오정동 266-27,90.34,벽돌구조,단독주택,(철근)콘크리트,1990-09-22
대전광역시 대덕구 오정동 266-28,112.41,벽돌구조,단독주택,(철근)콘크리트,1990-05-26
대전광역시 대덕구 오정동 266-29,90.0,벽돌구조,단독주택,(철근)콘크리트,1990-11-30
대전광역시 대덕구 오정동 266-3,112.42,벽돌구조,단독주택,(철근)콘크리트,1988-07-05
대전광역시 대덕구 오정동 266-30,110.62,벽돌구조,단독주택,(철근)콘크리트,1991-03-29
대전광역시 대덕구 오정동 266-32,110.79,일반철골구조,제2종근린생활시설,(철근)콘크리트,2001-08-30
대전광역시 대덕구 오정동 266-33,118.98,벽돌구조,단독주택,(철근)콘크리트,1990-11-26
대전광역시 대덕구 오정동 266-34,110.6,일반철골구조,창고시설,기타지붕,2009-05-14
대전광역시 대덕구 오정동 266-35,150.24,일반철골구조,창고시설,기타지붕,2014-01-06
대전광역시 대덕구 오정동 266-4,154.8,벽돌구조,단독주택,기타지붕,1995-09-01
대전광역시 대덕구 오정동 266-5,378.0,일반철골구조,창고시설,기타지붕,2014-01-06
대전광역시 대덕구 오정동 266-6,78.33,벽돌구조,단독주택,(철근)콘크리트,1988-11-28
대전광역시 대덕구 오정동 266-7,103.12,벽돌구조,단독주택,(철근)콘크리트,1985-11-28
대전광역시 대덕구 오정동 266-8,354.76,철근콘크리트구조,제2종근린생활시설,기타지붕,1991-01-22
대전광역시 대덕구 오정동 266-9,55.68,벽돌구조,단독주택,(철근)콘크리트,1990-01-18
대전광역시 대덕구 오정동 273-1,680.97,철근콘크리트구조,업무시설,기타지붕,1997-07-25
대전광역시 대덕구 오정동 273-10,221.41,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1982-11-29
대전광역시 대덕구 오정동 273-11,217.56,일반철골구조,창고시설,기타지붕,2021-08-13
대전광역시 대덕구 오정동 273-12,94.08,경량철골구조,창고시설,기타지붕,2008-07-07
대전광역시 대덕구 오정동 273-13,87.9,벽돌구조,단독주택,(철근)콘크리트,1989-08-16
대전광역시 대덕구 오정동 273-15,61.16,벽돌구조,단독주택,(철근)콘크리트,1981-12-03
대전광역시 대덕구 오정동 273-18,65.32,벽돌구조,단독주택,(철근)콘크리트,1982-01-11
대전광역시 대덕구 오정동 273-2,320.8,벽돌구조,공동주택,(철근)콘크리트,1982-08-31
대전광역시 대덕구 오정동 273-23,75.83,벽돌구조,단독주택,(철근)콘크리트,1982-09-28
대전광역시 대덕구 오정동 273-24,55.0,블록구조,단독주택,(철근)콘크리트,1979-09-05
대전광역시 대덕구 오정동 273-25,55.77,벽돌구조,단독주택,(철근)콘크리트,1980-06-12
대전광역시 대덕구 오정동 273-27,209.38,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1992-12-09
대전광역시 대덕구 오정동 273-3,77.31,벽돌구조,단독주택,(철근)콘크리트,1979-09-17
대전광역시 대덕구 오정동 273-4,226.095,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1985-05-08
대전광역시 대덕구 오정동 273-5,222.34,경량철골구조,창고시설,기타지붕,2002-05-09
대전광역시 대덕구 오정동 273-7,80.78,철근콘크리트구조,단독주택,(철근)콘크리트,1989-05-30
대전광역시 대덕구 오정동 273-9,205.08,일반철골구조,제2종근린생활시설,(철근)콘크리트,2015-07-20
대전광역시 대덕구 오정동 274-1,84.64,벽돌구조,노유자시설,(철근)콘크리트,1992-12-28
대전광역시 대덕구 오정동 274-10,76.96,벽돌구조,단독주택,(철근)콘크리트,1984-11-08
대전광역시 대덕구 오정동 274-12,75.27,벽돌구조,단독주택,(철근)콘크리트,1984-11-08
대전광역시 대덕구 오정동 274-13,76.96,벽돌구조,단독주택,(철근)콘크리트,1984-11-08
대전광역시 대덕구 오정동 274-14,99.0,일반철골구조,제2종근린생활시설,기타지붕,2020-10-14
대전광역시 대덕구 오정동 274-15,109.06,철근콘크리트구조,단독주택,(철근)콘크리트,1997-12-17
대전광역시 대덕구 오정동 274-17,95.32,벽돌구조,단독주택,(철근)콘크리트,1983-08-24
대전광역시 대덕구 오정동 274-18,67.2,벽돌구조,단독주택,(철근)콘크리트,1984-01-24
대전광역시 대덕구 오정동 274-19,85.78,벽돌구조,단독주택,(철근)콘크리트,1983-09-14
대전광역시 대덕구 오정동 274-2,107.82,벽돌구조,단독주택,(철근)콘크리트,1994-09-13
대전광역시 대덕구 오정동 274-20,100.05,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1984-12-20
대전광역시 대덕구 오정동 274-21,95.0,일반철골구조,창고시설,기타지붕,2013-04-25
대전광역시 대덕구 오정동 274-23,93.7,벽돌구조,단독주택,(철근)콘크리트,1983-08-24
대전광역시 대덕구 오정동 274-24,255.37,철근콘크리트구조,제2종근린생활시설,기타지붕,1983-11-24
대전광역시 대덕구 오정동 274-3,199.5,일반철골구조,창고시설,기타지붕,2020-04-03
대전광역시 대덕구 오정동 274-4,94.15,벽돌구조,단독주택,(철근)콘크리트,1983-12-08
대전광역시 대덕구 오정동 274-7,265.07,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1983-12-05
대전광역시 대덕구 오정동 274-8,120.05,철근콘크리트구조,단독주택,(철근)콘크리트,2002-05-21
대전광역시 대덕구 오정동 274-9,73.84,벽돌구조,단독주택,기타지붕,1984-11-08
대전광역시 대덕구 오정동 275-1,322.0,일반철골구조,제2종근린생활시설,기타지붕,2007-07-23
대전광역시 대덕구 오정동 275-11,40.49,경량철골구조,제2종근린생활시설,기타지붕,1988-11-02
대전광역시 대덕구 오정동 275-13,184.8,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1993-09-08
대전광역시 대덕구 오정동 275-14,164.85,일반철골구조,제2종근린생활시설,기타지붕,2024-06-19
대전광역시 대덕구 오정동 275-15,142.28,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1995-03-14
대전광역시 대덕구 오정동 275-16,230.46,일반철골구조,창고시설,기타지붕,2017-01-24
